customer_id,first_name,last_name,signup_date,country,age
1,Melissa,Palmer,2025-06-24,Germany,64
2,Christopher,Jordan,2025-10-04,UK,55
3,Brian,Sanchez,2024-06-20,India,32
4,Donna,Johnson,2025-08-13,Australia,69
5,William,Obrien,2024-12-01,USA,59
6,Jonathan,Garcia,2025-04-06,India,59
7,Gloria,West,2025-06-16,Canada,25
8,Frank,Flores,2024-11-01,India,55
9,Michael,Ramirez,2024-01-04,Canada,66
10,James,Guerrero,2024-07-23,USA,19
11,Jennifer,Bailey,2025-08-17,India,42
12,Lisa,Adams,2024-09-09,Germany,61
13,Michael,Brooks,2024-07-18,India,24
14,Brandon,Edwards,2024-07-09,Germany,24
15,Christina,Hawkins,2025-06-22,Germany,20
16,Kevin,Sanders,2024-12-08,Canada,28
17,Jorge,Phillips,2024-11-22,USA,24
18,Nicole,Mcguire,2025-01-25,France,21
19,Nicole,Sims,2025-06-25,Canada,44
20,Todd,Miranda,2024-10-07,Canada,41
21,Jeffrey,Ruiz,2024-05-22,India,69
22,Sara,Stone,2025-05-09,UK,63
23,Larry,Walker,2024-02-02,Germany,44
24,Phillip,Hernandez,2025-04-25,Germany,32
25,Frank,Williams,2024-09-12,Canada,63
26,Courtney,Young,2025-01-22,Germany,44
27,Donna,Valenzuela,2025-02-08,Canada,43
28,Erin,Allen,2024-06-24,Germany,45
29,Roy,Hutchinson,2024-12-29,UK,51
30,Michael,Adams,2025-11-10,India,41
31,Robert,Wilson,2024-04-25,France,21
32,Grace,Matthews,2024-08-09,Germany,31
33,Luke,Garcia,2023-12-18,Australia,28
34,Kelli,Thomas,2025-03-08,Canada,55
35,Nicholas,Gray,2025-08-24,Australia,51
36,Jerry,Morton,2024-02-17,UK,70
37,Christopher,Odonnell,2025-06-17,France,51
38,Lance,Brown,2025-12-09,India,48
39,Michael,Smith,2024-01-25,USA,31
40,Bridget,Crane,2024-06-28,Australia,40
41,Dawn,Gray,2024-02-12,Canada,57
42,Joseph,Spears,2024-06-24,India,42
43,Timothy,Myers,2025-11-17,Germany,30
44,Thomas,Fuentes,2025-01-29,India,35
45,Jesse,Cherry,2024-10-01,India,31
46,William,Wheeler,2025-11-28,UK,64
47,Patrick,Bradford,2024-03-23,Canada,59
48,Rebekah,Beck,2025-06-05,UK,23
49,Jennifer,Flores,2024-05-26,France,60
50,Jason,Johnson,2025-08-25,Canada,41
51,Caitlin,Thomas,2025-03-08,UK,39
52,Seth,Wood,2024-11-08,France,52
53,Steven,Gutierrez,2025-04-14,USA,60
54,Sandra,Romero,2024-02-26,France,23
55,Donald,Hernandez,2024-10-03,Australia,66
56,Linda,Bryant,2025-03-26,India,57
57,Richard,Myers,2025-03-26,Germany,42
58,Dawn,Chambers,2025-04-10,France,69
59,Edward,Thomas,2024-06-26,Canada,33
60,Michael,Edwards,2025-04-18,Canada,56
61,Christian,Garcia,2023-12-15,Germany,43
62,Tammie,Lloyd,2025-09-25,Australia,33
63,Jennifer,Watts,2024-12-30,Germany,27
64,Donald,Campbell,2025-11-04,Australia,35
65,Jasmine,Downs,2025-01-14,France,47
66,Allison,Hawkins,2025-05-28,UK,25
67,Kelly,Morris,2024-08-18,Canada,29
68,Stephanie,Pruitt,2024-08-16,Australia,55
69,Richard,Williams,2025-06-25,Germany,52
70,Seth,Morgan,2024-04-01,India,57
71,Mark,Ramirez,2025-12-05,UK,55
72,Christopher,Taylor,2024-02-16,Australia,22
73,Karina,Padilla,2025-06-16,USA,51
74,Robert,Gross,2025-06-02,India,64
75,Chelsea,Anderson,2024-09-05,India,38
76,Anne,Garcia,2024-05-13,Australia,66
77,Melanie,Figueroa,2025-07-23,Germany,65
78,Luis,Grimes,2024-07-12,Australia,54
79,Shelley,Williamson,2025-02-28,France,22
80,Laura,Lewis,2023-12-19,France,18
81,Drew,Williams,2024-06-22,Germany,53
82,Jeffery,Chandler,2024-07-06,Germany,37
83,Danielle,Bradford,2025-10-20,Australia,34
84,Gregory,Bird,2024-06-15,Australia,46
85,Ashlee,Jones,2025-05-15,Germany,53
86,Elizabeth,Pearson,2025-09-07,USA,61
87,Kelly,Ward,2024-10-23,Australia,63
88,Taylor,Morse,2025-06-03,Australia,26
89,Kimberly,Marsh,2024-10-15,France,23
90,Sheila,Raymond,2024-04-16,France,21
91,Victor,Ramsey,2024-08-23,Canada,32
92,Jeffery,Newton,2025-05-19,Germany,52
93,Nichole,Lang,2025-02-01,Australia,49
94,Kenneth,Santiago,2025-12-08,Canada,29
95,Dana,Moran,2024-06-24,Australia,36
96,Jessica,Wood,2024-08-05,India,35
97,Daniel,Green,2024-11-24,India,42
98,Rebecca,Jenkins,2025-06-28,India,39
99,Danielle,Richard,2024-09-30,France,48
100,Daniel,Jones,2025-05-02,UK,45
101,Phillip,Martin,2024-09-02,France,61
102,Louis,Ramirez,2025-04-03,UK,44
103,April,Mckenzie,2025-04-24,India,69
104,Megan,Phillips,2024-12-28,India,50
105,Miranda,Ball,2024-07-02,Germany,57
106,Stephanie,Hodges,2024-10-08,France,50
107,Scott,Ramirez,2025-01-20,USA,27
108,Samantha,Ortiz,2025-07-16,UK,42
109,Shannon,Bean,2025-08-10,Canada,18
110,Michelle,Richardson,2024-05-11,India,54
111,Patrick,Buck,2025-01-30,France,43
112,Grace,Morgan,2025-03-28,France,27
113,Eric,Martinez,2025-09-02,India,57
114,Holly,Gray,2023-12-15,Germany,22
115,Lynn,Daniel,2024-08-11,Australia,63
116,Justin,Bryan,2024-09-18,USA,43
117,Norman,George,2025-05-25,Germany,67
118,Charles,Pacheco,2025-04-28,France,58
119,Angela,Bartlett,2024-08-03,Germany,69
120,Kimberly,Gonzalez,2024-04-30,Canada,24
121,Mark,Gordon,2024-07-09,UK,24
122,Timothy,Campos,2024-07-05,UK,50
123,Damon,Lee,2024-04-22,Canada,35
124,Lisa,Spencer,2025-11-27,Australia,64
125,Ian,Lee,2024-12-13,Germany,56
126,Brian,Moore,2024-10-31,India,55
127,Rebecca,Madden,2025-08-10,Australia,27
128,Jerome,Payne,2024-01-05,Australia,60
129,Anna,Baldwin,2024-04-12,Australia,33
130,Nathan,Klein,2025-10-14,Germany,38
131,Nicole,Cole,2025-01-17,France,40
132,Kathleen,Taylor,2025-08-28,USA,53
133,Michael,Peterson,2025-04-20,USA,58
134,Allison,Nelson,2024-03-25,Germany,22
135,Jacqueline,George,2024-03-30,Germany,46
136,Nancy,Swanson,2024-09-24,India,20
137,Brittany,Frank,2025-11-20,France,62
138,Erika,Walsh,2025-05-21,UK,53
139,Sarah,Irwin,2024-09-09,France,21
140,Jamie,Edwards,2025-03-04,USA,31
141,Anthony,Riley,2025-05-31,UK,57
142,Christina,Henry,2025-02-11,Canada,50
143,Daniel,Ruiz,2024-10-14,UK,57
144,Nicholas,Hickman,2025-08-15,Germany,27
145,Ashley,Bowen,2025-08-18,Canada,44
146,Theresa,Williams,2025-07-05,Canada,34
147,Miguel,Simmons,2024-05-25,Australia,36
148,Tracy,Carroll,2024-09-29,Germany,18
149,David,Lyons,2025-08-22,Germany,26
150,Megan,Wang,2025-08-31,France,35
151,Tiffany,Rios,2025-01-09,Canada,65
152,Kimberly,Hill,2024-07-29,USA,70
153,Juan,Cook,2024-03-19,UK,70
154,Steven,Nguyen,2024-01-29,UK,31
155,Jessica,Randall,2025-01-02,Canada,63
156,Catherine,Flores,2025-07-12,UK,41
157,Jacob,Martin,2025-09-21,Australia,33
158,Jenny,Lopez,2024-12-10,UK,57
159,Jeffrey,Brown,2025-05-04,Canada,49
160,Dennis,Kim,2024-07-30,Canada,20
161,David,Warner,2024-06-26,Germany,63
162,Kevin,Moore,2025-02-20,Canada,62
163,Amber,Bowman,2025-11-01,UK,57
164,Jesus,Castro,2025-01-09,Germany,42
165,Hunter,Park,2025-05-08,Germany,42
166,Shawn,White,2025-02-19,Australia,27
167,Brian,Jensen,2025-04-01,USA,33
168,Jasmine,Calderon,2024-02-23,France,36
169,Judy,Gates,2024-09-10,Australia,57
170,Roberto,Rowland,2024-08-26,Germany,23
171,Wendy,Martin,2025-07-21,USA,42
172,Emily,Nelson,2024-08-02,India,21
173,Tiffany,Larson,2024-08-24,UK,56
174,Brandon,Meyer,2024-03-21,France,57
175,Shane,Reyes,2025-03-27,Germany,70
176,Zachary,Watson,2025-02-26,UK,52
177,Christopher,Johnson,2025-05-06,Canada,41
178,Linda,Gonzalez,2025-04-15,UK,28
179,Sharon,Jensen,2025-03-18,Australia,40
180,Jane,Mooney,2025-05-04,UK,47
181,Jorge,Cruz,2024-12-06,Germany,65
182,Aaron,Wilson,2025-02-18,Australia,49
183,Robert,Soto,2024-02-04,Canada,63
184,Ruth,Vega,2024-11-25,Canada,69
185,James,Newman,2025-02-05,UK,19
186,Donna,Sharp,2025-12-12,Australia,39
187,Bonnie,Ramirez,2024-11-01,France,70
188,Gregory,Murray,2024-10-06,France,52
189,Jennifer,Walters,2024-07-08,Australia,54
190,Natalie,Hunter,2024-08-27,Germany,41
191,Jeremy,Morrow,2024-05-08,Canada,18
192,Travis,Johnson,2024-03-02,France,35
193,Danielle,Yoder,2025-02-15,Canada,37
194,Rachel,Salazar,2025-03-29,Australia,40
195,Rodney,Reynolds,2024-11-05,UK,25
196,Tonya,Hughes,2024-02-23,Germany,47
197,Laurie,Barnes,2024-09-29,USA,56
198,Robert,Shepherd,2024-04-20,USA,24
199,Linda,Anderson,2024-08-08,Germany,67
200,Jacob,Vega,2025-10-31,UK,68
